k_date,count,uvIndex,tempC,totalSnow_cm,mintempC,maxtempC,windSpeedKmph,precipMM,humidity,visibilityKM,cloudcover,FeelsLikeC,is_holiday,day_of_week,season_num,year,day,month
01-20-17,4573,1,3.059042204242292,0.0,3,5,12.176470588235293,4.239099059698508,96.07850426415919,5.457905095123551,99.82287338727312,0.07697354034550623,0,4,1,17,01-20,1
01-20-18,3945,2,1.729024081115336,0.0,1,3,17.02357414448669,0.0,81.63498098859316,10.0,8.868187579214196,-2.9424588086185044,0,5,1,18,01-20,1
01-20-19,757,1,-9.138705416116249,0.8999999999999874,-10,-9,35.202113606340816,0.3278731836195469,83.33949801849406,4.299867899603699,60.347424042272124,-18.043593130779392,0,6,1,19,01-20,1
01-20-20,2932,2,-5.893587994542974,0.0,-8,-4,10.657912687585267,0.011903137789904579,89.93656207366985,9.96793997271487,66.14529331514325,-10.569577080491133,1,0,1,20,01-20,1
01-20-21,2713,1,-3.9307040176925914,0.0,-7,-1,23.91706597862145,0.0,74.6542572797641,10.0,22.826760044231477,-8.922594913380022,0,2,1,21,01-20,1
01-21-14,877,1,-11.078677309007983,0.0,-13,-11,32.052451539338655,0.051311288483466284,83.37970353477765,8.289623717217788,68.90535917901938,-21.217787913340935,0,1,1,14,01-21,1
01-21-15,3357,1,-0.35775990467679475,0.2999999999999817,-1,1,8.545427464998511,0.021626452189454914,91.05987488829312,9.730414060172773,100.0,-3.6916890080428955,0,2,1,15,01-21,1
01-21-16,3831,2,-6.8767945706081965,0.0,-7,-4,8.07752545027408,0.0,77.56225528582615,10.0,26.40015661707126,-10.463847559383973,0,3,1,16,01-21,1
01-21-17,7697,2,7.522021566844225,0.0,6,11,17.407301546056907,0.0671300506690999,97.39729764843446,9.16434974665454,89.73327270365077,4.394959074964272,0,5,1,17,01-21,1
01-21-18,2810,1,2.0,0.0,2,3,7.615302491103203,0.11402135231316504,98.69003558718862,0.2804270462633452,100.0,-0.4284697508896797,0,6,1,18,01-21,1
01-21-19,1646,1,-12.20595382746051,0.6000000000000157,-13,-10,17.55832320777643,0.19240583232077443,85.27521263669502,7.095382746051032,71.01397326852977,-19.061360874848116,1,0,1,19,01-21,1
01-21-20,5187,1,-3.0117601696549063,0.0,-5,-1,13.974551764025449,0.0,64.90167727009832,9.989782147676884,16.679390784653943,-7.782533256217467,0,1,1,20,01-21,1
01-21-21,4202,2,0.6411232746311281,0.0,-3,2,22.8707758210376,0.0,73.26630176106616,10.0,15.116611137553546,-5.099952403617325,0,3,1,21,01-21,1
01-22-14,923,2,-13.368364030335862,0.09999999999999895,-14,-9,20.928494041170097,0.08299024918743288,81.57854821235102,5.850487540628386,65.92199349945828,-22.546045503791984,0,2,1,14,01-22,1
01-22-15,3483,2,-1.9951191501579097,0.10000000000000307,-3,0,8.753373528567327,0.035745047372953545,81.1251794430089,10.0,45.39104220499569,-5.779787539477462,0,3,1,15,01-22,1
01-22-16,3512,1,-3.2485763097949887,0.40000000000001296,-4,-1,15.909168564920273,0.06224373576309685,80.64720956719817,8.443906605922551,100.0,-8.81748291571754,0,4,1,16,01-22,1
01-22-17,3167,2,4.6251973476476165,0.0,3,5,7.6877170824123775,0.0,93.49131670350489,5.359646353015472,53.21345121566151,2.380486264603726,0,6,1,17,01-22,1
01-22-18,4890,2,5.799386503067485,0.0,4,8,16.537423312883437,4.5523721881392945,98.4922290388548,5.388139059304703,100.0,2.4591002044989776,0,0,1,18,01-22,1
01-22-19,2883,2,-7.270204647936177,0.0,-10,0,27.29205688518904,0.0038154699965313827,74.18903919528269,9.618453000346861,45.587929240374606,-15.866111689212627,0,1,1,19,01-22,1
01-22-20,5514,2,-0.3605368153790352,0.0,-4,1,24.128763148349655,0.0,59.2841857091041,10.0,79.2239753355096,-6.486035545883206,0,2,1,20,01-22,1
01-22-21,3132,1,-7.1969987228607915,0.0,-8,-7,19.122605363984675,0.0,65.2713920817369,10.0,32.12803320561941,-14.24361430395913,0,4,1,21,01-22,1
01-23-14,924,2,-16.535714285714285,0.0,-17,-12,31.08116883116883,0.03192640692640709,92.1504329004329,7.445887445887446,75.28030303030303,-27.587662337662337,0,3,1,14,01-23,1
01-23-15,3369,2,-2.1938260611457405,0.0,-3,0,17.485604036806173,0.0,86.32650638171565,10.0,32.86583555951321,-7.981003265063817,0,4,1,15,01-23,1
01-23-16,2279,1,-2.2887231241772708,0.1999999999999924,-3,-1,12.017551557700745,0.04563405002193873,78.82623957876261,7.872751206669592,59.94866169372532,-6.850372970601141,0,5,1,16,01-23,1
01-23-17,5788,1,2.637180373185902,0.0,2,4,17.554077401520388,0.00419834139599172,93.81720801658604,10.0,86.30649619903248,-1.3628196268140982,0,0,1,17,01-23,1
01-23-18,4134,2,0.519351717464925,1.8999999999998594,-2,1,19.00725689404935,0.47530237058540165,83.12506047411708,3.6584421867440735,84.74431543299468,-4.453797774552491,0,1,1,18,01-23,1
01-23-19,2995,1,0.4954924874791319,0.19999999999999973,-6,1,18.83939899833055,0.8613021702837882,98.1398998330551,4.955926544240401,100.0,-2.4106844741235394,0,2,1,19,01-23,1
01-23-20,3613,1,-0.9601439247163023,0.29999999999997984,-7,1,17.98422363686687,0.8626626072515942,91.56684195959036,7.724605590921672,99.69194575145309,-4.801549958483255,0,3,1,20,01-23,1
01-23-21,3565,2,-5.453015427769986,0.0,-10,-3,8.55539971949509,0.005694249649368869,57.5562412342216,9.829172510518934,53.59859747545582,-8.39186535764376,0,5,1,21,01-23,1
01-24-14,896,1,-15.677455357142858,0.0,-19,-5,36.511160714285715,0.0,91.20982142857143,10.0,61.046875,-27.511160714285715,0,4,1,14,01-24,1
01-24-15,2615,2,-0.8596558317399617,0.0,-2,2,18.832887189292542,0.0,90.2470363288719,10.0,53.4604206500956,-6.237858508604207,0,5,1,15,01-24,1
01-24-16,1988,2,-3.7404426559356136,0.09999999999999648,-4,0,21.8546277665996,0.0,87.89839034205231,9.42354124748491,51.95171026156942,-10.417505030181086,0,6,1,16,01-24,1
01-24-17,5762,1,3.0473793821589727,0.0,2,4,11.115584866365845,0.0,89.34935786185352,10.0,85.57965984033322,-0.8740020826102048,0,1,1,17,01-24,1
01-24-18,4914,1,-1.956857956857957,0.8000000000000704,-2,-1,7.763939763939764,0.14753764753765417,75.07041107041107,6.516483516483516,93.22018722018721,-5.288563288563289,0,2,1,18,01-24,1
01-24-19,3210,1,-9.01588785046729,0.1000000000000014,-12,-5,14.663862928348909,0.0027725856697819267,89.73021806853582,9.861370716510903,57.45140186915888,-15.422429906542057,0,3,1,19,01-24,1
01-24-20,3657,1,0.6800656275635767,0.0,-6,2,12.542794640415641,2.3437790538693437,97.70741044572054,8.131802023516544,100.0,-2.678424938474159,0,4,1,20,01-24,1
01-24-21,3018,1,-0.8449304174950298,3.1000000000001764,-4,0,10.043406229290921,0.42958913187541276,80.28727634194831,5.531146454605699,99.56560636182903,-3.585487077534791,0,6,1,21,01-24,1
01-25-14,434,1,-3.956221198156682,0.0,-14,-1,38.336405529953915,0.5039170506912465,84.61059907834101,3.80184331797235,84.34792626728111,-12.38479262672811,0,5,1,14,01-25,1
01-25-15,698,1,0.7507163323782235,0.5,-3,1,26.171919770773638,0.5866762177650356,92.63037249283667,1.1289398280802292,100.0,-5.756446991404012,0,6,1,15,01-25,1
01-25-16,4078,1,-0.8965179009318294,0.0,-1,3,19.271211378126534,0.0,90.6378126532614,10.0,64.41392839627268,-6.619666503187837,0,0,1,16,01-25,1
01-25-17,5080,1,3.4608267716535432,0.9000000000000197,2,6,18.766338582677164,0.5201377952756192,93.6732283464567,6.564173228346457,94.66023622047244,-1.272047244094488,0,2,1,17,01-25,1
01-25-18,5935,1,-1.8508845829823084,0.0,-2,3,16.440101095197978,0.0,78.10008424599832,10.0,21.211794439764112,-6.818028643639427,0,3,1,18,01-25,1
01-25-19,1726,1,-18.19930475086906,0.6000000000000149,-19,-13,24.038818076477405,0.003939745075318651,92.83314020857473,9.606025492468135,57.748551564310546,-28.42178447276941,0,4,1,19,01-25,1
01-25-20,1728,1,1.5798611111111112,0.0,0,2,18.34201388888889,1.1853009259259226,96.09780092592592,7.295717592592593,100.0,-2.6255787037037037,0,5,1,20,01-25,1
01-25-21,3032,1,-0.012532981530343008,0.0,-1,0,27.15996042216359,0.2050461741424832,83.51088390501319,7.431728232189974,89.77407651715039,-6.346635883905013,0,0,1,21,01-25,1
01-26-14,329,2,-9.975683890577507,0.2000000000000012,-13,-2,25.31306990881459,0.30820668693009107,89.24620060790274,6.623100303951368,84.69604863221885,-18.656534954407295,0,6,1,14,01-26,1
01-26-15,2389,2,-4.919213059857681,0.3999999999999844,-5,-3,6.93386354123064,0.0,69.71326915027208,10.0,75.91712013394726,-9.190037672666387,0,0,1,15,01-26,1
01-26-16,4327,1,-0.3189276635082043,0.0,-3,0,32.694707649641785,0.10977582620754327,83.55049688005546,0.06517217471689392,99.9024728449272,-7.472613820198752,0,1,1,16,01-26,1
01-26-17,4731,1,0.264426125554851,1.1999999999998954,-1,1,26.980131050517862,0.5075248361869087,87.56034664975692,0.06383428450644683,100.0,-6.6548298456985835,0,3,1,17,01-26,1
01-26-18,6705,3,3.1364653243847873,0.0,2,8,22.62386278896346,0.0,81.62401193139448,10.0,3.1161819537658464,-1.548247576435496,0,4,1,18,01-26,1
01-26-19,826,2,-15.980629539951574,0.6999999999999982,-18,-10,13.311138014527845,0.0,89.66464891041163,8.886198547215496,68.63438256658596,-22.74455205811138,0,5,1,19,01-26,1
01-26-20,2542,1,-0.1947285601888277,0.29999999999999044,-1,0,14.047600314712824,0.010464201416207712,85.99803304484658,9.745869394177813,87.8477576711251,-4.559008654602675,0,6,1,20,01-26,1
01-26-21,1266,1,-0.31990521327014215,2.1999999999999753,-1,0,25.76224328593997,1.9758293838862633,94.239336492891,2.7251184834123223,100.0,-6.460505529225909,0,1,1,21,01-26,1
01-27-14,406,1,-17.339901477832512,0.0,-20,-17,30.753694581280786,0.018965517241379282,91.11083743842364,5.443349753694581,81.25615763546799,-29.189655172413794,0,0,1,14,01-27,1
01-27-15,2690,1,-2.64089219330855,0.29999999999998844,-3,-2,10.50185873605948,0.06758364312267433,79.06319702602231,8.9182156133829,88.07063197026022,-7.469144981412639,0,1,1,15,01-27,1
01-27-16,4529,2,-3.361890041951866,0.10000000000000761,-4,-1,17.07043497460808,0.032810775005519065,75.87679399425922,9.0156767498344,53.96202252152793,-9.573415765069551,0,2,1,16,01-27,1
01-27-17,4376,1,-1.9622943327239488,0.2999999999999754,-3,-2,25.342321755027424,0.08724862888483138,80.58797989031079,7.696755027422303,100.0,-8.736974405850091,0,4,1,17,01-27,1
01-27-18,5147,2,5.834078103749757,0.0,3,7,23.447056537789003,0.050534291820476133,69.72430542063339,10.0,48.59685253545755,1.9498737128424324,0,5,1,18,01-27,1
01-27-19,708,1,-15.231638418079097,0.0,-16,-12,13.909604519774012,0.0,88.13559322033899,10.0,35.806497175141246,-23.983050847457626,0,6,1,19,01-27,1
01-27-20,6314,1,-0.38945201140323094,0.0,-2,1,8.56192587899905,0.0,86.82087424770351,10.0,84.70446626544188,-3.347165030091859,0,0,1,20,01-27,1
01-27-21,2256,1,-3.059840425531915,0.39999999999998487,-6,-2,23.526152482269502,0.40407801418438777,88.98891843971631,5.997340425531915,92.57446808510639,-10.09840425531915,0,2,1,21,01-27,1
01-28-14,451,2,-20.07760532150776,0.0,-21,-15,19.660753880266075,0.0,82.22172949002217,10.0,5.720620842572062,-30.607538802660756,0,1,1,14,01-28,1
01-28-15,3121,2,-3.7651393784043576,0.0,-4,0,15.983018263377122,0.0,68.84075616789491,10.0,17.714834988785647,-9.298622236462672,0,2,1,15,01-28,1
01-28-16,4697,2,0.49137747498403234,0.2000000000000163,-1,3,28.663189269746645,0.033936555248029646,90.16180540770705,6.606344475196934,91.04854162231211,-6.042367468596977,0,3,1,16,01-28,1
01-28-17,2214,1,-1.8401084010840107,1.199999999999983,-3,0,23.446702800361336,0.2154923215898795,81.90424570912376,4.449412827461608,96.50316169828365,-8.379855465221318,0,5,1,17,01-28,1
01-28-18,2972,2,1.7927321668909826,0.2999999999999852,0,2,11.11877523553163,0.0,76.61541049798116,10.0,14.221399730820997,-1.4602960969044414,0,6,1,18,01-28,1
01-28-19,1034,1,-4.0048355899419725,13.399999999999762,-12,0,28.137330754352032,5.326305609284318,95.22147001934236,1.8007736943907158,99.821083172147,-11.05705996131528,0,0,1,19,01-28,1
01-28-20,6676,1,0.15832834032354703,0.0,0,1,8.015727980826842,0.02631815458358213,82.68588975434392,9.120431396045536,86.40038945476333,-2.524415817855003,0,1,1,20,01-28,1
01-28-21,2616,1,-8.057339449541285,0.0,-11,-6,10.228211009174313,0.0,81.30007645259938,10.0,20.531345565749234,-12.715596330275229,0,3,1,21,01-28,1
01-29-14,1072,2,-14.854477611940299,0.0,-16,-7,24.487873134328357,0.0,77.31529850746269,10.0,5.196828358208955,-25.03171641791045,0,2,1,14,01-29,1
01-29-15,3119,1,1.0,0.0,0,2,23.848669445335045,0.1413914716255257,85.63417762103238,2.648925937800577,100.0,-5.010900929785188,0,3,1,15,01-29,1
01-29-16,4602,1,-3.6364624076488483,0.0,-4,0,14.543893959148196,0.0,63.93828770099957,9.697522816166884,11.540417209908735,-8.79813124728379,0,4,1,16,01-29,1
01-29-17,1623,1,-3.4282193468884783,1.0,-5,-3,16.68022181146026,0.10616142945162972,71.3388786198398,6.563154651879236,81.66728280961183,-8.938385705483672,0,6,1,17,01-29,1
01-29-18,4351,1,-2.3210756148011953,0.599999999999951,-5,-2,28.92185704435762,0.09781659388645911,74.71270972190301,4.712939554125488,99.2277637324753,-9.561709951735233,0,0,1,18,01-29,1
01-29-19,1041,1,-15.217098943323727,0.09999999999999842,-21,-14,27.11431316042267,0.020076849183477453,90.5465898174832,10.0,85.83669548511047,-25.391930835734872,0,1,1,19,01-29,1
01-29-20,6455,1,-0.6100697134004648,0.20000000000002424,-3,0,6.330441518202943,0.040433772269557064,77.37350890782339,9.433927188226182,98.62044926413633,-2.987761425251743,0,2,1,20,01-29,1
01-29-21,3268,2,-3.542533659730722,0.0,-8,-2,15.00795593635251,0.0,79.09210526315789,10.0,51.11352509179927,-8.416156670746634,0,4,1,21,01-29,1
01-30-14,1351,2,-6.409326424870466,0.0999999999999975,-7,-2,36.9319022945966,0.0,70.62546262028127,10.0,36.98223538119911,-15.937083641746854,0,3,1,14,01-30,1
01-30-15,3018,1,-4.096421471172962,0.0,-5,-3,21.799867461895296,0.018058316766070413,69.55036447978794,9.819416832339298,12.947978793903248,-11.204771371769384,0,4,1,15,01-30,1
01-30-16,4119,2,3.132556445739257,0.0,2,5,22.40616654527798,0.0,89.38892935178441,10.0,59.3818888079631,-2.343772760378733,0,5,1,16,01-30,1
01-30-17,4486,1,-7.264600980829247,0.0,-8,-1,15.09407044137316,0.00271957200178332,71.2032991529202,9.972804279982167,17.853321444493982,-13.459652251448952,0,0,1,17,01-30,1
01-30-18,4932,2,-5.909570154095702,0.0,-6,-2,9.679643146796431,0.0,64.99452554744525,10.0,8.385847526358475,-10.567315490673154,0,1,1,18,01-30,1
01-30-19,165,1,-27.242424242424242,0.0,-28,-25,31.624242424242425,0.0,63.35757575757576,7.66060606060606,100.0,-41.21212121212121,0,2,1,19,01-30,1
01-30-20,6576,1,-0.15374087591240876,0.0,-1,1,4.137469586374696,0.0,78.4698905109489,10.0,63.96639294403893,-1.1666666666666667,0,3,1,20,01-30,1
01-30-21,2220,2,-0.7202702702702702,0.0,-4,1,27.526126126126126,0.12833333333333372,77.73918918918919,9.38873873873874,61.995045045045046,-6.672072072072072,0,5,1,21,01-30,1
01-31-14,1570,1,-6.967515923566879,0.3000000000000077,-8,-5,11.323566878980891,0.0,86.20764331210191,10.0,77.38980891719746,-13.048407643312101,0,4,1,14,01-31,1
01-31-15,1911,2,-2.7226582940868655,0.9000000000000273,-4,1,19.194139194139193,0.0,70.90580847723704,10.0,12.454735740450026,-8.832025117739404,0,5,1,15,01-31,1
01-31-16,2214,2,5.703252032520325,0.0,2,8,17.11382113821138,0.2657633242999125,97.3613369467028,3.4200542005420056,99.3676603432701,2.183378500451671,0,6,1,16,01-31,1
01-31-17,5076,1,2.044720252167061,0.90000000000002,1,3,25.951930654058312,0.8045508274230664,87.653073286052,0.6134751773049646,100.0,-3.6404649330181247,0,1,1,17,01-31,1
01-31-18,5814,1,0.7714138286893705,0.0,-1,3,30.074475404196768,0.0,56.741314069487444,10.0,43.318369453044376,-5.3882008943928446,0,2,1,18,01-31,1
01-31-19,354,2,-26.401129943502823,0.29999999999999816,-27,-18,19.22316384180791,0.0,68.19491525423729,10.0,42.61864406779661,-37.01412429378531,0,3,1,19,01-31,1
01-31-20,5428,1,0.15585851142225499,0.8999999999999951,-1,1,7.803242446573323,0.16225128960943908,85.90714812085483,6.594325718496684,99.88430361090641,-2.3714075165806925,0,4,1,20,01-31,1
01-31-21,486,1,0.7530864197530864,0.10000000000000087,-1,1,27.02469135802469,1.4547325102880642,96.90123456790124,6.082304526748971,100.0,-5.067901234567901,0,6,1,21,01-31,1
02-01-14,242,1,-2.8016528925619837,12.900000000000055,-5,-1,10.256198347107437,2.466942148760328,95.16528925619835,2.0,100.0,-6.917355371900826,0,5,1,14,02-01,2
02-01-15,141,1,-1.1843971631205674,2.800000000000007,-6,-1,27.886524822695037,3.8893617021276707,95.7872340425532,1.673758865248227,100.0,-8.02836879432624,0,6,1,15,02-01,2
02-01-16,5483,2,0.8976837497720226,0.0,0,5,8.65438628488054,0.0,87.50483312055444,10.0,18.537844245850813,-2.704906073317527,0,0,1,16,02-01,2
02-01-17,5361,1,-0.28912516321581794,0.10000000000000996,-3,2,18.112665547472485,0.0,88.36112665547472,10.0,64.50755456071629,-4.908599141951129,0,2,1,17,02-01,2
02-01-18,4422,2,-2.283129805517865,0.0,-10,-1,25.298733604703752,0.0,59.06784260515604,10.0,30.393034825870647,-9.606060606060606,0,3,1,18,02-01,2
02-01-19,1790,1,-14.506703910614526,1.5,-18,-8,7.860893854748603,0.3596648044692671,73.18547486033519,3.793296089385475,99.59776536312849,-18.683240223463688,0,4,1,19,02-01,2
02-01-20,3204,1,0.9101123595505618,1.0999999999999401,0,1,15.381710362047441,0.29769038701624073,90.29244694132335,5.361423220973783,91.50593008739077,-3.1548064918851435,0,5,1,20,02-01,2
02-01-21,1797,1,-1.8113522537562605,0.0999999999999967,-4,-1,21.902058987200892,0.06048970506399508,85.92042292710072,8.52031163049527,80.80244852531997,-7.429048414023372,0,0,1,21,02-01,2
02-02-14,401,1,-7.566084788029925,0.10000000000000074,-9,-7,16.892768079800497,0.006733167082294267,85.0922693266833,9.663341645885287,40.047381546134666,-14.566084788029926,0,6,1,14,02-02,2
02-02-15,503,1,-8.840954274353876,0.0,-12,-9,32.31013916500994,0.6286282306163048,88.7972166998012,0.43737574552683894,74.43141153081511,-18.83499005964215,0,0,1,15,02-02,2
02-02-16,3064,2,2.554177545691906,0.0,2,6,28.40045691906005,0.035215404699738856,86.15894255874673,9.972911227154047,73.31625326370757,-3.77088772845953,0,1,1,16,02-02,2
02-02-17,4251,1,-7.666901905434016,0.0,-8,-5,25.458480357562927,0.00317572335920959,58.498000470477535,9.968242766407904,6.189837685250529,-16.617737003058103,0,3,1,17,02-02,2
02-02-18,3346,2,-12.156604901374775,0.0,-13,-7,16.882247459653318,0.0,53.705917513448895,10.0,5.6105797967722655,-20.449491930663477,0,4,1,18,02-02,2
02-02-19,1905,2,-2.651968503937008,0.0,-8,2,17.598425196850393,0.0,88.14593175853018,10.0,45.62257217847769,-7.2435695538057745,0,5,1,19,02-02,2
02-02-20,5417,1,5.2835517814288355,0.0,0,7,21.015691342071257,0.0,68.4456341148237,10.0,16.058150267675835,1.2244784936311612,0,6,1,20,02-02,2
02-02-21,2317,2,-3.3880017263703066,0.0,-6,-2,15.47863616745792,0.02749244712990964,89.24212343547691,10.0,78.95813552006905,-8.243849805783341,0,1,1,21,02-02,2
02-03-14,1212,2,-10.495874587458745,0.0,-11,-7,7.31023102310231,0.0,87.71782178217822,10.0,8.01072607260726,-15.400990099009901,0,0,1,14,02-03,2
02-03-15,804,1,-10.538557213930348,0.30000000000000426,-13,-4,16.016169154228855,0.0,85.03358208955224,10.0,36.169154228855724,-17.769900497512438,0,1,1,15,02-03,2
02-03-16,4606,1,2.8363004776378635,0.0,-1,3,25.54059921841077,0.09094659140251825,89.29504993486756,6.735562310030395,66.89405123751628,-2.6541467650890143,0,2,1,16,02-03,2
02-03-17,4031,2,-8.16571570329943,0.0,-9,-3,21.166956090300175,0.0,58.11337137186802,10.0,55.709253287025554,-15.826593897295956,0,4,1,17,02-03,2
02-03-18,2088,1,-3.9976053639846745,0.29999999999999827,-6,1,19.009099616858236,0.0,46.48946360153257,10.0,80.28687739463602,-10.60344827586207,0,5,1,18,02-03,2
02-03-19,2582,1,3.369093725793958,0.0,2,4,19.807126258714174,0.09035631293570517,100.0,9.358636715724245,94.97250193648334,-1.2641363284275755,0,6,1,19,02-03,2
02-03-20,7278,2,2.850370981038747,0.0,1,4,9.39791151415224,0.0,85.28922780983787,9.727947238252266,58.509618026930475,0.11363011816433086,0,0,1,20,02-03,2
02-03-21,2710,1,-3.857933579335793,0.0,-8,-1,11.206273062730627,0.0,89.919926199262,10.0,18.01180811808118,-7.7250922509225095,0,2,1,21,02-03,2
02-04-14,1208,2,-8.508278145695364,0.7000000000000131,-9,-5,5.075331125827814,0.0,67.40314569536424,10.0,35.86092715231788,-10.82864238410596,0,1,1,14,02-04,2
02-04-15,962,1,-5.623700623700624,1.1000000000000125,-11,-6,15.054054054054054,0.0496881496881498,89.1943866943867,9.528066528066528,92.1029106029106,-12.098752598752599,0,2,1,15,02-04,2
02-04-16,4630,1,-4.528509719222463,0.2000000000000159,-5,-2,21.188336933045356,0.051166306695462384,75.26976241900648,9.15658747300216,89.88725701943845,-11.480561555075594,0,3,1,16,02-04,2
02-04-17,2103,2,-5.113647170708512,0.0,-7,-1,19.316690442225394,0.0,37.7470280551593,10.0,38.43081312410842,-11.31241084165478,0,5,1,17,02-04,2
